id,title,author,publisher,cost,shipping_cost,availability,copies,categories,ratings,bookstores
1,Data Mining Handbook,Nisbet Robert,Apress,66.75,5.49,True,59,"['data_science', 'nonfiction']","{0: [10.0, 'user 0'], 1: [10.0, 'user 1']}","{'bookstore 3': 19, 'bookstore 1': 19, 'bookstore 5': 21}"
2,Data Scientists at Work,Sebastian Gutierrez,Apress,36.4,2.69,True,13,"['data_science', 'science']",{},"{'bookstore 3': 4, 'bookstore 1': 4, 'bookstore 4': 5}"
3,The Complete Mastermind,BBC,BBC,79.47,1.35,True,39,"['nonfiction', 'signal_processing']",{},"{'bookstore 3': 13, 'bookstore 4': 13, 'bookstore 1': 13}"
4,Birth of a Theorem,Villani Cedric,Bodley Head,51.46,1.04,True,60,"['mathematics', 'philosophy']","{np.int64(0): [5.0, 'very nice']}","{'bookstore 1': 20, 'bookstore 2': 20, 'bookstore 3': 20}"
5,Image Processing & Mathematical Morphology,Shih Frank,CRC,48.3,1.48,True,17,"['signal_processing', 'economics']",{},"{'bookstore 3': 5, 'bookstore 4': 5, 'bookstore 5': 7}"
6,One,Bach Richard,Dell,78.26,5.72,True,29,"['nonfiction', 'data_science']","{0: [9.0, 'user 0'], 1: [7.0, 'user 1']}","{'bookstore 4': 9, 'bookstore 1': 11, 'bookstore 3': 9}"
7,Soft Computing & Intelligent Systems,Gupta Madan,Elsevier,63.77,1.75,True,32,"['data_science', 'history']",{},"{'bookstore 5': 10, 'bookstore 3': 10, 'bookstore 4': 12}"
8,Uncommon Wisdom,Capra Fritjof,Fontana,18.53,5.84,True,67,"['nonfiction', 'fiction']",{},"{'bookstore 4': 22, 'bookstore 1': 22, 'bookstore 3': 23}"
9,Free Will,Harris Sam,FreePress,64.52,3.87,True,55,"['philosophy', 'signal_processing']",{},"{'bookstore 2': 18, 'bookstore 3': 18, 'bookstore 4': 19}"
10,Analysis Vol I,Tao Terence,HBA,19.06,5.5,True,21,"['mathematics', 'computer_science']",{},"{'bookstore 1': 7, 'bookstore 5': 7, 'bookstore 3': 7}"
11,Tales of Mystery and Imagination,Poe Edgar Allen,HarperCollins,78.84,4.89,True,63,"['fiction', 'economics']","{np.int64(0): [10.0, 'very nice']}","{'bookstore 3': 21, 'bookstore 5': 21, 'bookstore 4': 21}"
12,The Great War for Civilization,Fisk Robert,HarperCollins,10.82,2.02,True,35,"['history', 'nonfiction']",{},"{'bookstore 3': 11, 'bookstore 4': 11, 'bookstore 5': 13}"
13,Superfreakonomics,Dubner Stephen,HarperCollins,50.15,5.88,True,60,"['economics', 'signal_processing']",{},"{'bookstore 2': 20, 'bookstore 4': 20, 'bookstore 1': 20}"
14,Scoop!,Nayar Kuldip,HarperCollins,27.33,4.87,True,28,"['history', 'philosophy']",{},"{'bookstore 5': 9, 'bookstore 4': 9, 'bookstore 3': 10}"
15,The Hidden Connections,Capra Fritjof,HarperCollins,63.44,5.86,True,62,"['science', 'philosophy']",{},"{'bookstore 1': 20, 'bookstore 3': 20, 'bookstore 4': 22}"
16,The Artist and the Mathematician,Aczel Amir,HighStakes,28.62,1.52,True,37,"['science', 'history']",{},"{'bookstore 5': 12, 'bookstore 3': 12, 'bookstore 4': 13}"
17,The Last Lecture,Pausch Randy,Hyperion,49.55,3.06,True,57,"['nonfiction', 'economics']",{},"{'bookstore 3': 19, 'bookstore 4': 19, 'bookstore 1': 19}"
18,The Theory of Everything,Hawking Stephen,Jaico,23.96,3.32,True,42,"['science', 'mathematics']",{},"{'bookstore 2': 14, 'bookstore 1': 14, 'bookstore 4': 14}"
19,Introduction to Algorithms,Cormen Thomas,MIT Press,36.59,3.2,True,52,"['computer_science', 'data_science']",{},"{'bookstore 2': 17, 'bookstore 3': 17, 'bookstore 5': 18}"
20,Structure & Interpretation of Computer Programs,Sussman Gerald,MIT Press,74.56,4.24,True,54,"['computer_science', 'science']",{},"{'bookstore 4': 18, 'bookstore 2': 18, 'bookstore 3': 18}"
21,Statistical Decision Theory',Pratt John,MIT Press,75.62,4.62,True,15,"['data_science', 'mathematics']",{},"{'bookstore 2': 5, 'bookstore 3': 5, 'bookstore 4': 5}"
22,Gun Gayin Awadi,Deshpande P L,Mauj,41.99,5.62,True,19,"['nonfiction', 'fiction']",{},"{'bookstore 2': 6, 'bookstore 3': 6, 'bookstore 1': 7}"
23,Aghal Paghal,Deshpande P L,Mauj,49.34,1.07,True,26,"['nonfiction', 'data_science']",{},"{'bookstore 5': 8, 'bookstore 2': 8, 'bookstore 3': 10}"
24,Maqta-e-Ghalib,Garg Sanjay,Mauj,39.89,3.44,True,57,"['fiction', 'signal_processing']",{},"{'bookstore 5': 19, 'bookstore 2': 19, 'bookstore 4': 19}"
25,Manasa,Kale V P,Mauj,31.19,3.62,True,45,"['nonfiction', 'computer_science']",{},"{'bookstore 1': 15, 'bookstore 3': 15, 'bookstore 4': 15}"
26,Radiowaril Bhashane & Shrutika,Deshpande P L,Mauj,50.36,4.74,True,57,"['nonfiction', 'economics']",{},"{'bookstore 3': 19, 'bookstore 1': 19, 'bookstore 5': 19}"
27,Ahe Manohar Tari,Deshpande Sunita,Mauj,50.66,3.23,True,21,"['nonfiction', 'science']",{},"{'bookstore 2': 7, 'bookstore 1': 7, 'bookstore 5': 7}"
28,Asami Asami,Deshpande P L,Mauj,78.89,1.45,True,23,"['fiction', 'signal_processing']",{},"{'bookstore 4': 7, 'bookstore 5': 7, 'bookstore 2': 9}"
29,Python for Data Analysis,McKinney Wes,O'Reilly,69.08,1.95,True,65,"['data_science', 'nonfiction']",{},"{'bookstore 5': 21, 'bookstore 1': 21, 'bookstore 2': 23}"
30,Learning OpenCV,Bradsky Gary,O'Reilly,52.81,1.83,True,66,"['data_science', 'signal_processing']",{},"{'bookstore 2': 22, 'bookstore 5': 22, 'bookstore 1': 22}"
31,Machine Learning for Hackers,Conway Drew,O'Reilly,30.22,3.83,True,31,"['data_science', 'mathematics']",{},"{'bookstore 5': 10, 'bookstore 2': 10, 'bookstore 1': 11}"
32,Making Software,Oram Andy,O'Reilly,33.48,5.8,True,57,"['computer_science', 'history']",{},"{'bookstore 3': 19, 'bookstore 2': 19, 'bookstore 4': 19}"
33,Integration of the Indian States,Menon V P,Orient Blackswan,28.98,3.44,True,58,"['history', 'nonfiction']",{},"{'bookstore 2': 19, 'bookstore 5': 19, 'bookstore 3': 20}"
34,False Impressions,Archer Jeffery,Pan,43.57,4.85,True,27,"['fiction', 'data_science']",{},"{'bookstore 3': 9, 'bookstore 5': 9, 'bookstore 4': 9}"
35,A Prisoner of Birth,Archer Jeffery,Pan,63.29,1.3,True,37,"['fiction', 'history']",{},"{'bookstore 5': 12, 'bookstore 3': 12, 'bookstore 1': 13}"
36,Computer Vision - A Modern Approach,Forsyth David,Pearson,75.16,5.38,True,27,"['data_science', 'nonfiction']",{},"{'bookstore 1': 9, 'bookstore 4': 9, 'bookstore 2': 9}"
37,Econometric Analysis,Greene W. H.,Pearson,78.58,2.72,True,60,"['economics', 'computer_science']",{},"{'bookstore 3': 20, 'bookstore 5': 20, 'bookstore 2': 20}"
38,Textbook of Economic Theory,Stonier Alfred,Pearson,40.38,3.56,True,29,"['economics', 'signal_processing']",{},"{'bookstore 2': 9, 'bookstore 5': 9, 'bookstore 1': 11}"
39,We the Living,Rand Ayn,Penguin,70.1,3.4,True,40,"['fiction', 'data_science']",{},"{'bookstore 4': 13, 'bookstore 5': 13, 'bookstore 1': 14}"
40,Identity & Violence,Sen Amartya,Penguin,60.0,5.43,True,61,"['philosophy', 'science']",{},"{'bookstore 3': 20, 'bookstore 1': 20, 'bookstore 4': 21}"
41,Down and Out in Paris & London,Orwell George,Penguin,48.36,2.13,True,58,"['nonfiction', 'history']",{},"{'bookstore 1': 19, 'bookstore 3': 19, 'bookstore 5': 20}"
42,Doctor in the Nude,Gordon Richard,Penguin,15.08,5.78,True,34,"['fiction', 'data_science']",{},"{'bookstore 5': 11, 'bookstore 1': 11, 'bookstore 4': 13}"
43,Crime and Punishment,Dostoevsky Fyodor,Penguin,38.55,5.1,True,39,"['fiction', 'history']",{},"{'bookstore 4': 13, 'bookstore 5': 13, 'bookstore 2': 13}"
44,Sea of Poppies,Ghosh Amitav,Penguin,16.81,1.95,True,33,"['fiction', 'science']",{},"{'bookstore 1': 11, 'bookstore 2': 11, 'bookstore 3': 12}"
45,India from Midnight to Milennium,Tharoor Shashi,Penguin,7.11,4.92,True,21,"['history', 'computer_science']",{},"{'bookstore 2': 7, 'bookstore 3': 7, 'bookstore 5': 7}"
46,The Last Mughal,Dalrymple William,Penguin,56.74,2.0,True,20,"['history', 'data_science']",{},"{'bookstore 1': 7, 'bookstore 5': 7, 'bookstore 2': 7}"
47,Burning Bright,Steinbeck John,Penguin,70.15,2.69,True,21,"['fiction', 'signal_processing']",{},"{'bookstore 1': 7, 'bookstore 5': 7, 'bookstore 2': 7}"
48,Electric Universe,Bodanis David,Penguin,25.98,4.77,True,62,"['science', 'philosophy']",{},"{'bookstore 2': 20, 'bookstore 5': 20, 'bookstore 3': 22}"
49,New Markets & Other Essays,Drucker Peter,Penguin,70.3,1.26,True,38,"['economics', 'nonfiction']",{},"{'bookstore 1': 12, 'bookstore 2': 12, 'bookstore 3': 14}"
50,Bookless in Baghdad,Tharoor Shashi,Penguin,31.78,5.24,True,58,"['nonfiction', 'data_science']",{},"{'bookstore 3': 19, 'bookstore 4': 19, 'bookstore 1': 20}"
51,The Winter of Our Discontent,Steinbeck John,Penguin,10.48,5.84,True,33,"['fiction', 'history']",{},"{'bookstore 5': 11, 'bookstore 1': 11, 'bookstore 2': 11}"
52,The Great Indian Novel,Tharoor Shashi,Penguin,56.2,4.06,True,28,"['fiction', 'economics']",{},"{'bookstore 5': 9, 'bookstore 2': 9, 'bookstore 4': 10}"
